"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-10-04","0.00","0.0","0.0","67","45","54"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-10-05","0.00","0.0","0.0","76","45","50"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-10-06","0.00","0.0","0.0","74","48","51"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-10-07","0.00","0.0","0.0","82","50","82"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-10-08","0.00","0.0","0.0","84","49","63"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-10-09","0.00","0.0","0.0","91","54","65"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-10-10","0.00","0.0","0.0","92","57","60"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-10-11","0.00","0.0","0.0","88","48","49"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-10-12","0.00","0.0","0.0","81","49","51"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-10-13","0.00","0.0","0.0","81","50","58"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-10-14","0.00","0.0","0.0","79","57","64"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-10-15","0.37","0.0","0.0","76","56","57"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-10-16","0.54","0.0","0.0","75","57","61"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-10-17","1.85","0.0","0.0","63","51","53"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-10-18","0.00","0.0","0.0","70","46","48"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-10-19","0.00","0.0","0.0","70","47","49"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-10-20","0.00","0.0","0.0","73","49","52"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-10-21","0.00","0.0","0.0","81","51","57"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-10-22","0.00","0.0","0.0","82","53","59"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-10-23","0.00","0.0","0.0","79","56","58"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-10-24","0.06","0.0","0.0","81","55","57"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-10-25","0.00","0.0","0.0","71","56","59"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-10-26","0.00","0.0","0.0","74","54","56"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-10-27","0.00","0.0","0.0","78","54","60"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-10-28","0.89","0.0","0.0","61","56","61"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-10-29","0.54","0.0","0.0","67","55","59"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-10-30","0.35","0.0","0.0","73","55","59"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-10-31","0.84","0.0","0.0","65","47","49"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-11-01","0.09","0.0","0.0","65","47","52"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-11-02","0.01","0.0","0.0","66","46","48"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-11-03","0.00","0.0","0.0","70","46","51"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-11-04","0.00","0.0","0.0","73","46","48"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-11-05","0.00","0.0","0.0","77","46","53"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-11-06","0.00","0.0","0.0","75","46","55"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-11-07","0.00","0.0","0.0","72","51","54"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-11-08","0.00","0.0","0.0","73","50","54"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-11-09","0.00","0.0","0.0","78","50","61"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-11-10","0.00","0.0","0.0","80","54","64"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-11-11","0.00","0.0","0.0","80","53","64"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-11-12","0.00","0.0","0.0","82","52","65"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-11-13","0.00","0.0","0.0","78","47","50"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-11-14","0.00","0.0","0.0","77","47","53"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-11-15","0.00","0.0","0.0","77","46","60"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-11-16","0.09","0.0","0.0","73","41","46"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-11-17","0.00","0.0","0.0","59","38","41"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-11-18","0.00","0.0","0.0","61","39","45"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-11-19","0.00","0.0","0.0","70","42","61"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-11-20","0.62","0.0","0.0","70","48","50"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-11-21","0.75","0.0","0.0","54","48","50"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-11-22","0.00","0.0","0.0","61","40","40"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-11-23","0.43","0.0","0.0","61","40","47"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-11-24","0.01","0.0","0.0","59","39","41"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-11-25","0.01","0.0","0.0","62","38","43"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-11-26","0.00","0.0","0.0","60","39","46"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-11-27","1.37","0.0","0.0","56","42","45"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-11-28","0.06","0.0","0.0","56","42","46"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-11-29","0.05","0.0","0.0","51","34","39"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-11-30","0.00","0.0","0.0","57","37","44"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-12-01","0.01","0.0","0.0","59","38","41"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-12-02","0.00","0.0","0.0","54","32","40"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-12-03","0.00","0.0","0.0","54","35","40"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-12-04","0.00","0.0","0.0","59","38","40"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-12-05","0.00","0.0","0.0","62","37","39"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-12-06","0.00","0.0","0.0","56","37","40"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-12-07","0.00","0.0","0.0","53","33","35"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-12-08","0.41","0.0","0.0","51","33","48"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-12-09","0.24","0.0","0.0","55","42","54"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-12-10","0.57","0.0","0.0","64","51","56"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-12-11","1.22","0.0","0.0","59","37","46"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-12-12","0.01","0.0","0.0","56","46","47"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-12-13","0.00","0.0","0.0","60","44","47"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-12-14","0.00","0.0","0.0","59","46","51"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-12-15","0.00","0.0","0.0","64","49","58"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-12-16","2.00","0.0","0.0","59","42","44"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-12-17","0.00","0.0","0.0","51","32","33"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-12-18","0.00","0.0","0.0","50","31","32"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-12-19","0.00","0.0","0.0","51","31","33"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-12-20","0.00","0.0","0.0","55","31","34"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-12-21","0.00","0.0","0.0","59","32","41"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-12-22","0.00","0.0","0.0","60","34","36"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-12-23","0.00","0.0","0.0","60","34","46"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-12-24","0.72","0.0","0.0","48","34","37"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-12-25","0.00","0.0","0.0","50","31","33"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-12-26","0.00","0.0","0.0","49","32","35"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-12-27","0.00","0.0","0.0","55","33","35"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-12-28","0.00","0.0","0.0","58","33","36"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-12-29","0.00","0.0","0.0","58","33","35"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-12-30","0.00","0.0","0.0","66","34","43"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2016-12-31","0.19","0.0","0.0","64","40","44"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-01-01","0.02","0.0","0.0","48","41","45"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-01-02","0.02","0.0","0.0","49","38","39"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-01-03","0.22","0.0","0.0","47","38","43"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-01-04","0.88","0.0","0.0","52","41","44"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-01-05","0.81","0.0","0.0","54","42","44"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-01-06","0.00","0.0","0.0","51","31","34"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-01-07","0.24","0.0","0.0","53","32","45"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-01-08","1.25","0.0","0.0","64","45","64"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-01-09","1.26","0.0","0.0","67","47","49"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-01-10","1.08","0.0","0.0","54","47","49"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-01-11","2.38","0.0","0.0","53","44","48"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-01-12","0.79","0.0","0.0","50","39","40"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-01-13","0.15","0.0","0.0","47","34","36"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-01-14","0.00","0.0","0.0","53","32","35"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-01-15","0.00","0.0","0.0","52","34","40"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-01-16","0.00","0.0","0.0","42","37","39"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-01-17","0.00","0.0","0.0","48","33","35"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-01-18","0.03","0.0","0.0","52","34","47"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-01-19","1.40","0.0","0.0","51","43","47"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-01-20","1.16","0.0","0.0","56","41","42"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-01-21","1.33","0.0","0.0","50","38","44"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-01-22","0.25","0.0","0.0","51","40","49"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-01-23","1.01","0.0","0.0","52","47","49"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-01-24","0.22","0.0","0.0","49","32","35"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-01-25","0.00","0.0","0.0","51","33","37"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-01-26","0.00","0.0","0.0","53","35","37"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-01-27","0.00","0.0","0.0","55","34","36"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-01-28","0.00","0.0","0.0","56","35","40"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-01-29","0.00","0.0","0.0","61","36","40"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-01-30","0.00","0.0","0.0","62","36","39"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-01-31","0.00","0.0","0.0","65","36","39"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-02-01","0.00","0.0","0.0","66","37","46"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-02-02","0.26","0.0","0.0","68","44","49"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-02-03","0.22","0.0","0.0","60","46","56"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-02-04","0.44","0.0","0.0","64","47","52"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-02-05","0.00","0.0","0.0","62","43","49"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-02-06","0.45","0.0","0.0","58","45","54"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-02-07","1.60","0.0","0.0","56","47","55"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-02-08","1.30","0.0","0.0","60","53","60"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-02-09","0.28","0.0","0.0","61","52","55"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-02-10","1.89","0.0","0.0","61","49","54"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-02-11","0.51","0.0","0.0","57","40","45"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-02-12","0.00","0.0","0.0","61","38","41"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-02-13","0.00","0.0","0.0","59","39","44"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-02-14","0.00","0.0","0.0","63","41","44"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-02-15","0.00","0.0","0.0","67","43","48"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-02-16","0.20","0.0","0.0","64","46","51"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-02-17","0.17","0.0","0.0","64","47","52"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-02-18","0.54","0.0","0.0","57","47","50"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-02-19","0.00","0.0","0.0",,,
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-02-20","0.77","0.0","0.0","56","35","56"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-02-21","1.96","0.0","0.0","60","44","52"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-02-22","0.78","0.0","0.0","58","37","40"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-02-23","0.03","0.0","0.0","53","32","36"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-02-24","0.00","0.0","0.0","51","32","35"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-02-25","0.00","0.0","0.0",,,
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-02-26","0.00","0.0","0.0","52","34","41"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-02-27","0.15","0.0","0.0","55","37","41"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-02-28","0.00","0.0","0.0","51","34","49"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-03-01","0.00","0.0","0.0","57","37","44"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-03-02","0.00","0.0","0.0","61","41","51"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-03-03","0.00","0.0","0.0","56","44","51"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-03-04","0.00","0.0","0.0","67","42","48"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-03-05","0.68","0.0","0.0","62","38","39"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-03-06","0.11","0.0","0.0","48","32","40"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-03-07","0.01","0.0","0.0","55","37","47"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-03-08","0.00","0.0","0.0","58","38","50"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-03-09","0.00","0.0","0.0","67","38","48"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-03-10","0.00","0.0","0.0","69","45","54"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-03-11","0.00","0.0","0.0","69","45","55"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-03-12","0.00","0.0","0.0","76","44","48"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-03-13","0.00","0.0","0.0","76","47","53"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-03-14","0.00","0.0","0.0","80","53","57"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-03-15","0.00","0.0","0.0","83","51","58"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-03-16","0.00","0.0","0.0","77","47","50"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-03-17","0.00","0.0","0.0","75","47","58"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-03-18","0.00","0.0","0.0","71","55","61"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-03-19","0.00","0.0","0.0","74","52","57"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2017-03-20","0.00","0.0","0.0","75","52","56"
